country,ISO_Alpha_3,survey,year,age_min,age_max,prop_circumcised,ci_lower,ci_upper,num_uncircumcised,num_circumcised
Rwanda,RWA,RW2015DHS,2015,35,39,0.22,,,442.26,124.74
Rwanda,RWA,RW2015DHS,2015,40,44,0.189,,,383.603,89.397
Rwanda,RWA,RW2015DHS,2015,45,49,0.175,,,317.625,67.375
Rwanda,RWA,RW2015DHS,2015,50,54,0.104,,,314.496,36.504
Rwanda,RWA,RW2015DHS,2015,55,59,0.134,,,250.274,38.726
Rwanda,RWA,RPHIA,2019,15,19,0.539,0.506,0.571,1416.192,1655.808
Rwanda,RWA,RPHIA,2019,20,24,0.597,0.568,0.627,897.078,1328.922
Rwanda,RWA,RPHIA,2019,25,29,0.541,0.509,0.573,860.166,1013.834
Rwanda,RWA,RPHIA,2019,30,34,0.441,0.408,0.475,999.492,788.508
Rwanda,RWA,RPHIA,2019,35,39,0.34,0.306,0.374,1038.18,534.82
Rwanda,RWA,RPHIA,2019,40,44,0.267,0.231,0.304,701.481,255.519
Rwanda,RWA,RPHIA,2019,45,49,0.214,0.179,0.25,562.776,153.224
Rwanda,RWA,RPHIA,2019,50,54,0.197,0.161,0.234,477.785,117.215
Rwanda,RWA,RPHIA,2019,55,59,0.136,0.096,0.175,445.824,70.176
Rwanda,RWA,RPHIA,2019,60,64,0.12,0.082,0.158,443.52,60.48
Eswatini,SWZ,SZ2006DHS,2006,15,19,0.042,,,1267.434,55.566
Eswatini,SWZ,SZ2006DHS,2006,20,24,0.065,,,828.41,57.59
Eswatini,SWZ,SZ2006DHS,2006,25,29,0.079,,,574.704,49.296
Eswatini,SWZ,SZ2006DHS,2006,30,34,0.099,,,388.331,42.669
Eswatini,SWZ,SZ2006DHS,2006,35,39,0.197,,,294.701,72.299
Eswatini,SWZ,SZ2006DHS,2006,40,44,0.125,,,235.375,33.625
Eswatini,SWZ,SZ2006DHS,2006,45,49,0.119,,,225.536,30.464
Eswatini,SWZ,SHIMS2,2017,15,19,0.396,0.36,0.431,648.696,425.304
Eswatini,SWZ,SHIMS2,2017,20,24,0.326,0.28,0.371,477.866,231.134
Eswatini,SWZ,SHIMS2,2017,25,29,0.302,0.264,0.339,448.116,193.884
Eswatini,SWZ,SHIMS2,2017,30,34,0.278,0.232,0.324,390.602,150.398
Eswatini,SWZ,SHIMS2,2017,35,39,0.292,0.241,0.343,320.724,132.276
Eswatini,SWZ,SHIMS2,2017,40,44,0.25,0.199,0.301,242.25,80.75
Eswatini,SWZ,SHIMS2,2017,45,49,0.208,0.143,0.273,194.832,51.168
Eswatini,SWZ,SHIMS2,2017,50,54,0.194,0.137,0.252,172.484,41.516
Eswatini,SWZ,SHIMS2,2017,55,59,0.165,0.098,0.233,156.98,31.02
Eswatini,SWZ,SHIMS2,2017,60,64,0.219,0.154,0.283,137.456,38.544
Eswatini,SWZ,SHIMS2,2017,65,69,0.158,0.114,0.201,284.596,53.404
Tanzania,TZA,TZ2003AIS,2003,15,19,0.632237218,0.572567526,0.68811442,496.976854,854.374827
Tanzania,TZA,TZ2003AIS,2003,20,24,0.710661211,0.651646044,0.763309936,292.852769,719.292095
Tanzania,TZA,TZ2003AIS,2003,25,29,0.733930867,0.682510166,0.779711461,253.849199,700.223135
Tanzania,TZA,TZ2003AIS,2003,30,34,0.70708599,0.649454802,0.758761753,234.570557,566.246574
Tanzania,TZA,TZ2003AIS,2003,35,39,0.732997802,0.674896735,0.784037963,178.850903,490.997153
Tanzania,TZA,TZ2003AIS,2003,40,44,0.709657834,0.645022595,0.766779414,136.544209,333.743008
Tanzania,TZA,TZ2003AIS,2003,45,49,0.715278865,0.644235701,0.777044998,112.011875,281.397188
Tanzania,TZA,TZ2004DHS,2004,15,19,0.595,,,257.985,379.015
Tanzania,TZA,TZ2004DHS,2004,20,24,0.684,,,155.788,337.212
Tanzania,TZA,TZ2004DHS,2004,25,29,0.726,,,110.97,294.03
Tanzania,TZA,TZ2004DHS,2004,30,34,0.722,,,107.586,279.414
Tanzania,TZA,TZ2004DHS,2004,35,39,0.676,,,90.072,187.928
Tanzania,TZA,TZ2004DHS,2004,40,44,0.666,,,88.51,176.49
Tanzania,TZA,TZ2004DHS,2004,45,49,0.652,,,59.16,110.84
Tanzania,TZA,TZ2007AIS,2007,15,19,0.603185641,0.564357812,0.640755716,696.887586,1059.317981
Tanzania,TZA,TZ2007AIS,2007,20,24,0.638101929,0.594139776,0.679867964,414.287247,730.474995
Tanzania,TZA,TZ2007AIS,2007,25,29,0.707669799,0.665892847,0.746213845,293.40204,710.264494
Tanzania,TZA,TZ2007AIS,2007,30,34,0.712115667,0.672397964,0.748816899,288.094128,712.634618
Tanzania,TZA,TZ2007AIS,2007,35,39,0.709277684,0.663150443,0.751455783,243.390724,593.802401
Tanzania,TZA,TZ2007AIS,2007,40,44,0.743064063,0.693168796,0.78733492,160.979936,465.557316
Tanzania,TZA,TZ2007AIS,2007,45,49,0.676780512,0.62390907,0.725489501,186.051555,389.5683
Tanzania,TZA,TZ2010DHS,2010,15,19,0.643,,,230.265,414.735
Tanzania,TZA,TZ2010DHS,2010,20,24,0.745,,,105.57,308.43
Tanzania,TZA,TZ2010DHS,2010,25,29,0.754,,,84.378,258.622
Tanzania,TZA,TZ2010DHS,2010,30,34,0.75,,,88,264
Tanzania,TZA,TZ2010DHS,2010,35,39,0.721,,,83.7,216.3
Tanzania,TZA,TZ2010DHS,2010,40,44,0.747,,,68.31,201.69
Tanzania,TZA,TZ2010DHS,2010,45,49,0.798,,,41.208,162.792
Tanzania,TZA,TZ2012AIS,2012,15,19,0.661702614,0.628317915,0.6935512,680.630254,1331.298546
Tanzania,TZA,TZ2012AIS,2012,20,24,0.756130684,0.715769765,0.792422427,371.33564,1151.34727
Tanzania,TZA,TZ2012AIS,2012,25,29,0.722062653,0.683485625,0.75760535,309.618809,804.368973
Tanzania,TZA,TZ2012AIS,2012,30,34,0.757036333,0.715237491,0.79446287,258.5268,805.528591
Tanzania,TZA,TZ2012AIS,2012,35,39,0.731089735,0.690903338,0.767807283,286.031097,777.636356
Tanzania,TZA,TZ2012AIS,2012,40,44,0.732330578,0.689335763,0.771348777,244.032896,667.662188
Tanzania,TZA,TZ2012AIS,2012,45,49,0.703764985,0.657127489,0.746505975,194.965195,463.178458
Tanzania,TZA,TZ2015DHS,2015,15,19,0.808,,,178.944,753.056
Tanzania,TZA,TZ2015DHS,2015,20,24,0.842,,,91.008,484.992
Tanzania,TZA,TZ2015DHS,2015,25,29,0.801,,,95.918,386.082
Tanzania,TZA,TZ2015DHS,2015,30,34,0.833,,,68.47,341.53
Tanzania,TZA,TZ2015DHS,2015,35,39,0.809,,,89.006,376.994
Tanzania,TZA,TZ2015DHS,2015,40,44,0.747,,,84.502,249.498
Tanzania,TZA,TZ2015DHS,2015,45,49,0.728,,,85.408,228.592
Tanzania,TZA,THIS,2017,15,19,0.802,0.772,0.832,519.552,2104.448
Tanzania,TZA,THIS,2017,20,24,0.849,0.826,0.872,314.382,1767.618
Tanzania,TZA,THIS,2017,25,29,0.845,0.823,0.867,275.745,1503.255
Tanzania,TZA,THIS,2017,30,34,0.811,0.784,0.839,291.249,1249.751
Tanzania,TZA,THIS,2017,35,39,0.796,0.766,0.827,280.092,1092.908
Tanzania,TZA,THIS,2017,40,44,0.776,0.748,0.804,272.608,944.392
Tanzania,TZA,THIS,2017,45,49,0.79,0.756,0.825,192.15,722.85
Tanzania,TZA,THIS,2017,50,54,0.74,0.697,0.782,198.38,564.62
Tanzania,TZA,THIS,2017,55,59,0.736,0.694,0.779,157.608,439.392
Tanzania,TZA,THIS,2017,60,64,0.758,0.715,0.801,116.644,365.356
Tanzania,TZA,THIS,2017,65,69,0.665,0.603,0.727,120.265,238.735
Tanzania,TZA,THIS,2017,70,74,0.682,0.615,0.748,84.588,181.412
Tanzania,TZA,THIS,2017,75,79,0.656,0.575,0.737,68.456,130.544
Tanzania,TZA,THIS,2017,80,84,0.697,0.628,0.766,71.205,163.795
Uganda,UGA,UG2006DHS,2006,15,19,0.211,,,469.455,125.545
Uganda,UGA,UG2006DHS,2006,20,24,0.254,,,299.892,102.108
Uganda,UGA,UG2006DHS,2006,25,29,0.251,,,262.15,87.85
Uganda,UGA,UG2006DHS,2006,30,34,0.245,,,268.025,86.975
Uganda,UGA,UG2006DHS,2006,35,39,0.3,,,217.7,93.3
Uganda,UGA,UG2006DHS,2006,40,44,0.224,,,162.96,47.04
Uganda,UGA,UG2006DHS,2006,45,49,0.239,,,123.282,38.718
Uganda,UGA,UG2006DHS,2006,50,54,0.23,,,90.86,27.14
Uganda,UGA,UG2011AIS,2011,15,19,0.23400038,0.205703432,0.264891763,1587.402147,484.925444
Uganda,UGA,UG2011AIS,2011,20,24,0.306872003,0.270957156,0.345292631,974.864375,431.60655
Uganda,UGA,UG2011AIS,2011,25,29,0.297423799,0.264212935,0.332920343,951.566352,402.829585
Uganda,UGA,UG2011AIS,2011,30,34,0.274333657,0.242341738,0.308827428,841.638683,318.17628
Uganda,UGA,UG2011AIS,2011,35,39,0.261866716,0.2309531,0.295329173,833.488435,295.695756
Uganda,UGA,UG2011AIS,2011,40,44,0.246761031,0.211082216,0.286282142,670.314318,219.594922
Uganda,UGA,UG2011AIS,2011,45,49,0.215537149,0.181836417,0.253548209,566.743543,155.717109
Uganda,UGA,UG2011AIS,2011,50,54,0.28910613,0.249737996,0.331934523,606.702803,246.733735
Uganda,UGA,UG2011DHS,2011,15,19,0.273,,,402.758,151.242
Uganda,UGA,UG2011DHS,2011,20,24,0.298,,,223.236,94.764
Uganda,UGA,UG2011DHS,2011,25,29,0.277,,,261.003,99.997
Uganda,UGA,UG2011DHS,2011,30,34,0.312,,,222.224,100.776
Uganda,UGA,UG2011DHS,2011,35,39,0.189,,,217.348,50.652
Uganda,UGA,UG2011DHS,2011,40,44,0.237,,,145.733,45.267
Uganda,UGA,UG2011DHS,2011,45,49,0.252,,,117.436,39.564
Uganda,UGA,UG2011DHS,2011,50,54,0.272,,,88.816,33.184
Uganda,UGA,UG2016DHS,2016,15,19,0.455,,,701.96,586.04
Uganda,UGA,UG2016DHS,2016,20,24,0.532,,,444.132,504.868
Uganda,UGA,UG2016DHS,2016,25,29,0.492,,,376.428,364.572
Uganda,UGA,UG2016DHS,2016,30,34,0.449,,,404.985,330.015
Uganda,UGA,UG2016DHS,2016,35,39,0.403,,,293.127,197.873
Uganda,UGA,UG2016DHS,2016,40,44,0.411,,,300.979,210.021
Uganda,UGA,UG2016DHS,2016,45,49,0.367,,,202.56,117.44
Uganda,UGA,UG2016DHS,2016,50,54,0.337,,,198.237,100.763
Uganda,UGA,UPHIA,2017,15,19,0.469,0.443,0.495,1525.032,1346.968
Uganda,UGA,UPHIA,2017,20,24,0.527,0.499,0.555,992.354,1105.646
Uganda,UGA,UPHIA,2017,25,29,0.486,0.458,0.514,858.38,811.62
Uganda,UGA,UPHIA,2017,30,34,0.469,0.437,0.502,741.807,655.193
Uganda,UGA,UPHIA,2017,35,39,0.411,0.377,0.445,687.363,479.637
Uganda,UGA,UPHIA,2017,40,44,0.388,0.35,0.426,586.908,372.092
Uganda,UGA,UPHIA,2017,45,49,0.379,0.338,0.421,532.818,325.182
Uganda,UGA,UPHIA,2017,50,54,0.375,0.329,0.421,385,231
Uganda,UGA,UPHIA,2017,55,59,0.335,0.284,0.386,298.585,150.415
Uganda,UGA,UPHIA,2017,60,64,0.287,0.24,0.335,326.554,131.446
South Africa,ZAF,ZA2003DHS,2003,15,19,0.255,,,449.2,153.8
South Africa,ZAF,ZA2003DHS,2003,20,24,0.424,,,303.6,223.4
South Africa,ZAF,ZA2003DHS,2003,25,29,0.435,,,235,181
South Africa,ZAF,ZA2003DHS,2003,30,34,0.517,,,168.1,179.9
South Africa,ZAF,ZA2003DHS,2003,35,39,0.55,,,153,187
South Africa,ZAF,ZA2003DHS,2003,40,44,0.531,,,151.5,171.5
South Africa,ZAF,ZA2003DHS,2003,45,49,0.526,,,106.2,117.8
South Africa,ZAF,ZA2012HSRC,2012,15,19,0.333,0.293,0.375,1231.3,614.7
South Africa,ZAF,ZA2012HSRC,2012,20,24,0.469,0.428,0.511,870.8,769.2
South Africa,ZAF,ZA2012HSRC,2012,25,49,0.498,0.467,0.53,2522,2502
South Africa,ZAF,ZA2016DHS,2016,15,19,0.574,,,275.622,371.378
South Africa,ZAF,ZA2016DHS,2016,20,24,0.625,,,220.5,367.5
South Africa,ZAF,ZA2016DHS,2016,25,29,0.628,,,188.232,317.768
South Africa,ZAF,ZA2016DHS,2016,30,34,0.504,,,223.2,226.8
South Africa,ZAF,ZA2016DHS,2016,35,39,0.533,,,184.465,210.535
South Africa,ZAF,ZA2016DHS,2016,40,44,0.558,,,152.49,192.51
South Africa,ZAF,ZA2016DHS,2016,45,49,0.507,,,133.603,137.397
South Africa,ZAF,ZA2016DHS,2016,50,54,0.465,,,117.7,102.3
South Africa,ZAF,ZA2016DHS,2016,55,59,0.439,,,109.956,86.044
South Africa,ZAF,ZA2017HSRC,2017,15,24,0.702,0.668,0.734,423.8,998.2
South Africa,ZAF,ZA2017HSRC,2017,25,49,0.618,0.591,0.644,1505.1,2434.9
Zambia,ZMB,ZM2007DHS,2007,15,19,0.101,,,1272.984,143.016
Zambia,ZMB,ZM2007DHS,2007,20,24,0.132,,,925.288,140.712
Zambia,ZMB,ZM2007DHS,2007,25,29,0.122,,,857.806,119.194
Zambia,ZMB,ZM2007DHS,2007,30,34,0.129,,,830.934,123.066
Zambia,ZMB,ZM2007DHS,2007,35,39,0.158,,,603.714,113.286
Zambia,ZMB,ZM2007DHS,2007,40,44,0.144,,,406.6,68.4
Zambia,ZMB,ZM2007DHS,2007,45,49,0.143,,,334.23,55.77
Zambia,ZMB,ZM2007DHS,2007,50,54,0.148,,,253.896,44.104
Zambia,ZMB,ZM2007DHS,2007,55,59,0.128,,,180.504,26.496
Zambia,ZMB,ZM2013DHS,2013,15,19,0.227,,,2579.501,757.499
Zambia,ZMB,ZM2013DHS,2013,20,24,0.276,,,1690.54,644.46
Zambia,ZMB,ZM2013DHS,2013,25,29,0.226,,,1504.656,439.344
Zambia,ZMB,ZM2013DHS,2013,30,34,0.207,,,1528.111,398.889
Zambia,ZMB,ZM2013DHS,2013,35,39,0.195,,,1339.52,324.48
Zambia,ZMB,ZM2013DHS,2013,40,44,0.156,,,1168.096,215.904
Zambia,ZMB,ZM2013DHS,2013,45,49,0.199,,,776.97,193.03
Zambia,ZMB,ZM2013DHS,2013,50,54,0.173,,,579.727,121.273
Zambia,ZMB,ZM2013DHS,2013,55,59,0.182,,,417.998,93.002
Zambia,ZMB,ZAMPHIA,2016,15,19,0.32,0.293,0.346,1364.08,641.92
Zambia,ZMB,ZAMPHIA,2016,20,24,0.343,0.316,0.37,982.872,513.128
Zambia,ZMB,ZAMPHIA,2016,25,29,0.318,0.286,0.35,824.538,384.462
Zambia,ZMB,ZAMPHIA,2016,30,34,0.253,0.221,0.285,864.279,292.721
Zambia,ZMB,ZAMPHIA,2016,35,39,0.245,0.212,0.278,721.78,234.22
Zambia,ZMB,ZAMPHIA,2016,40,44,0.243,0.209,0.276,644.207,206.793
Zambia,ZMB,ZAMPHIA,2016,45,49,0.226,0.188,0.265,487.62,142.38
Zambia,ZMB,ZAMPHIA,2016,50,54,0.233,0.188,0.279,376.597,114.403
Zambia,ZMB,ZAMPHIA,2016,55,59,0.189,0.142,0.237,304.125,70.875
Zambia,ZMB,ZM2018DHS,2018,15,19,0.359,,,1782.621,998.379
Zambia,ZMB,ZM2018DHS,2018,20,24,0.394,,,1231.392,800.608
Zambia,ZMB,ZM2018DHS,2018,25,29,0.315,,,1178.885,542.115
Zambia,ZMB,ZM2018DHS,2018,30,34,0.279,,,997.143,385.857
Zambia,ZMB,ZM2018DHS,2018,35,39,0.29,,,908.8,371.2
Zambia,ZMB,ZM2018DHS,2018,40,44,0.21,,,866.63,230.37
Zambia,ZMB,ZM2018DHS,2018,45,49,0.25,,,662.25,220.75
Zambia,ZMB,ZM2018DHS,2018,50,54,0.206,,,465.284,120.716
Zambia,ZMB,ZM2018DHS,2018,55,59,0.198,,,295.136,72.864
Zimbabwe,ZWE,ZW2005DHS,2005,15,19,0.079,,,1748.979,150.021
Zimbabwe,ZWE,ZW2005DHS,2005,20,24,0.106,,,1304.346,154.654
Zimbabwe,ZWE,ZW2005DHS,2005,25,29,0.125,,,946.75,135.25
Zimbabwe,ZWE,ZW2005DHS,2005,30,34,0.128,,,769.104,112.896
Zimbabwe,ZWE,ZW2005DHS,2005,35,39,0.088,,,604.656,58.344
Zimbabwe,ZWE,ZW2005DHS,2005,40,44,0.113,,,416.003,52.997
Zimbabwe,ZWE,ZW2005DHS,2005,45,49,0.103,,,366.873,42.127
Zimbabwe,ZWE,ZW2005DHS,2005,50,54,0.144,,,267.072,44.928
Zimbabwe,ZWE,ZW2010DHS,2010,15,19,0.053,,,1643.045,91.955
Zimbabwe,ZWE,ZW2010DHS,2010,20,24,0.081,,,1260.868,111.132
Zimbabwe,ZWE,ZW2010DHS,2010,25,29,0.106,,,1104.984,131.016
Zimbabwe,ZWE,ZW2010DHS,2010,30,34,0.102,,,871.06,98.94
Zimbabwe,ZWE,ZW2010DHS,2010,35,39,0.123,,,726.156,101.844
Zimbabwe,ZWE,ZW2010DHS,2010,40,44,0.101,,,529.511,59.489
Zimbabwe,ZWE,ZW2010DHS,2010,45,49,0.136,,,327.456,51.544
Zimbabwe,ZWE,ZW2010DHS,2010,50,54,0.108,,,330.04,39.96
Zimbabwe,ZWE,ZW2015DHS,2015,15,19,0.226,,,1645.524,480.476
Zimbabwe,ZWE,ZW2015DHS,2015,20,24,0.128,,,1159.76,170.24
Zimbabwe,ZWE,ZW2015DHS,2015,25,29,0.1,,,1033.2,114.8
Zimbabwe,ZWE,ZW2015DHS,2015,30,34,0.115,,,991.2,128.8
Zimbabwe,ZWE,ZW2015DHS,2015,35,39,0.118,,,808.794,108.206
Zimbabwe,ZWE,ZW2015DHS,2015,40,44,0.093,,,733.763,75.237
Zimbabwe,ZWE,ZW2015DHS,2015,45,49,0.119,,,520.671,70.329
Zimbabwe,ZWE,ZW2015DHS,2015,50,54,0.143,,,304.235,50.765
Zimbabwe,ZWE,ZIMPHIA,2016,15,19,0.257,0.234,0.28,1569.216,542.784
Zimbabwe,ZWE,ZIMPHIA,2016,20,24,0.195,0.169,0.22,1105.265,267.735
Zimbabwe,ZWE,ZIMPHIA,2016,25,29,0.16,0.136,0.183,904.68,172.32
Zimbabwe,ZWE,ZIMPHIA,2016,30,34,0.111,0.089,0.133,956.564,119.436
Zimbabwe,ZWE,ZIMPHIA,2016,35,39,0.125,0.1,0.15,825.125,117.875
Zimbabwe,ZWE,ZIMPHIA,2016,40,44,0.135,0.11,0.161,718.815,112.185
Zimbabwe,ZWE,ZIMPHIA,2016,45,49,0.146,0.107,0.185,519.232,88.768
Zimbabwe,ZWE,ZIMPHIA,2016,50,54,0.175,0.122,0.227,341.55,72.45
Zimbabwe,ZWE,ZIMPHIA,2016,55,59,0.139,0.102,0.176,356.454,57.546
Zimbabwe,ZWE,ZIMPHIA,2016,60,64,0.148,0.111,0.185,360.396,62.604
Zimbabwe,ZWE,ZIMPHIA2,2020,15,19,0.386,0.352,0.421,942.49,592.51
Zimbabwe,ZWE,ZIMPHIA2,2020,20,24,0.321,0.283,0.36,769.986,364.014
Zimbabwe,ZWE,ZIMPHIA2,2020,25,29,0.181,0.155,0.208,698.607,154.393
Zimbabwe,ZWE,ZIMPHIA2,2020,30,34,0.167,0.138,0.195,685.559,137.441
Zimbabwe,ZWE,ZIMPHIA2,2020,35,39,0.179,0.149,0.21,673.22,146.78
Zimbabwe,ZWE,ZIMPHIA2,2020,40,44,0.151,0.122,0.181,528.927,94.073
Zimbabwe,ZWE,ZIMPHIA2,2020,45,49,0.147,0.119,0.175,517.771,89.229
Zimbabwe,ZWE,ZIMPHIA2,2020,50,54,0.131,0.092,0.17,343.255,51.745
Zimbabwe,ZWE,ZIMPHIA2,2020,55,59,0.154,0.11,0.199,263.952,48.048
Zimbabwe,ZWE,ZIMPHIA2,2020,60,64,0.111,0.075,0.147,290.703,36.297
Zimbabwe,ZWE,ZIMPHIA2,2020,65,69,0.136,0.106,0.165,670.464,105.536
